agricultur,air,alcohol,align,announc,appreci,approv,asc,assess,atmospher,attract,audit,auditor,award,background,ballot,bargain,biodivers,biofuel,biphenyl,bisexu,bonu,bonus,briberi,brother,bug,bylaw,carbon,cast,cd,charit,chariti,charter,childbirth,children,citizen,clean,cleaner,cleanup,click,climat,climate chang,coal,cobc,commun,compact,compens,complianc,conduct,conflict,conform,consent,conserv,contamin,control,corrupt,coso,cours,crime,csr,cultur,death,defect,deforest,detect,digniti,disabl,disclos,disclosur,discrimin,divers,donat,donor,drink,drug,duli,educ,eeo,eicc,eip,elect,embezzl,emiss,emit,employ,endow,engag,environment,epa,epidem,equal,erm,ethic,ethnic,evalu,examin,express,fair,fairli,famili,fasb,fda,feedback,femal,fla,footprint,fossil,foundat,freedom,freshwat,gaap,gay,gender,ghg,gift,global warm,govern,grandchildren,grandpar,grassroot,green,greenhous,groundwat,harass,hazard,headcount,health,healthi,hire,hiv,homosexu,honesti,hotlin,household,human,ill,ilo,immigr,incent,independ,influenc,inform,injuri,insid,inspect,inspector,integr,interlock,interview,investor,invit,ir,iso,labor,labour,leadership,learn,lesbian,lgbt,liaison,lobbi,lobbyist,mail,marriag,medicaid,medicar,medicin,mentor,miner,minor,misconduct,motiv,ms,nation,nephew,niec,nitrogen,nomin,nomine,nondiscrimin,nonprofit,notic,object,occup,overse,oversight,overtim,pandem,parachut,parent,payout,peac,pension,peopl,perquisit,perspect,pesticid,philanthrop,philanthropi,plane,plural,poison,pollut,post,poverti,present,press,print,privaci,propon,propos,proxi,prsu,qualif,quorum,race,racial,recoup,recruit,recycl,refresh,rel,relat,religi,religion,remuner,renew,resourc,retain,retent,retir,review,reward,rotat,rsu,ruggi,safe,safeti,salari,sarban,scholarship,sever,sex,sexual,sibl,sick,sister,skill,social,societ,societi,solar,son,speci,spous,spousal,staf,stakehold,standard,stepchildren,steppar,stewardship,success,superfund,sustain,talent,teach,teacher,tenur,test,toxic,train,transgend,transpar,treadway,un,unemploy,ungc,vacanc,vest,veteran,visit,vote,vulner,wage,warm,warranti,wast,water,webpag,websit,weee,welfar,wetland,whistleblow,wilder,wildlif,wind,woman,women,workplac,zone,Total_Word_Count
1,24,0,3,14,1,27,0,50,0,1,61,4,39,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,0,7,0,0,0,17,0,58,21,16,2,3,2,3,6,68,1,0,4,0,0,1,4,2,0,4,0,5,6,18,0,8,0,0,0,0,2,0,0,0,0,5,0,4,0,16,0,11,33,0,3,9,0,3,2,39,2,5,106,2,5,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,148,0,0,0,0,2,1,0,3,0,22,3,1,0,0,0,1,0,8,1,0,0,31,16,6,82,2,1,17,0,21,1,0,4,0,0,0,16,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,2,0,0,29,8,4,0,3,0,46,0,1,5,0,115,2,0,1,0,0,0,0,0,0,1,3,0,33,1,1,0,0,8,11,0,2,0,1,1,0,1,0,0,7,205,0,0,0,2,19,9,2,27,24,2,1,0,0,3,15,3,0,0,36,0,1,0,0,0,5,4,0,2,0,0,0,0,0,2,1,29,0,0,0,10,0,5,1,0,0,1,34,0,11,0,0,0,0,0,0,0,17,2,0,1,1,1,0,27,4,2,0,6,0,0,0,0,0,0,0,0,1,4,0,54883.0
0,1,0,0,0,0,0,0,5,0,3,29,2,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,21,2,1,0,2,1,0,0,30,0,0,1,0,0,0,0,0,0,2,0,0,9,25,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,1,0,17,3,4,21,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,0,16,0,0,0,0,8,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,6,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,1,5,2,0,1,6,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12976.0
0,0,0,1,0,2,12,0,5,0,2,43,0,5,3,0,0,0,0,0,0,14,13,0,1,0,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,185,18,4,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,1,0,0,3,5,0,0,0,8,0,0,0,6,0,6,0,0,0,5,0,4,0,5,0,0,2,1,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,64,1,20,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,30,6,0,0,0,8,3,4,12,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,4,12,0,0,0,0,0,7,2,0,19,4,0,0,0,0,0,25,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9627.0
0,0,0,0,0,0,17,0,6,0,6,52,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,39,9,2,1,4,1,0,0,43,3,0,0,1,0,1,0,0,0,2,0,0,4,32,0,0,0,0,0,0,5,1,0,0,0,16,0,0,0,2,0,9,2,0,0,12,0,5,0,16,2,8,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34,0,25,0,0,1,0,5,0,0,30,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,8,0,0,2,7,0,0,4,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,21,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,48,0,0,3,0,4,2,1,0,26,0,1,0,0,1,2,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,39,0,0,0,3,0,31,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22114.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.0
11,0,0,0,0,0,3,0,1,0,0,18,1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,3,0,2,5,0,0,1,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,13,1,12,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,15,1,6,0,0,6,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6339.0
15,4,2,0,2,0,16,0,10,0,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,4,0,9,15,5,1,1,1,0,0,48,0,0,7,0,0,0,0,0,0,2,0,0,4,20,0,1,0,0,0,0,2,0,0,0,0,5,0,7,0,10,0,6,14,0,0,3,0,1,0,18,2,4,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,4,9,4,52,0,1,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,12,3,1,0,2,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,12,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,7,56,0,0,0,37,8,1,0,0,10,0,1,0,0,1,4,7,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,5,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,31569.0
1,0,0,0,1,1,8,0,14,0,1,50,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,37,7,13,0,8,6,0,0,56,0,0,1,0,0,1,1,0,0,2,0,0,9,25,0,0,0,0,0,0,3,0,0,0,0,9,0,1,0,2,0,14,13,0,0,4,0,6,0,18,4,9,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,8,0,0,0,2,0,5,1,2,0,0,0,0,0,2,0,0,1,3,25,0,37,0,0,1,1,6,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,76,1,0,0,0,4,0,0,0,1,0,0,0,3,1,2,0,9,0,3,1,0,0,0,2,4,0,0,0,0,0,1,1,0,0,0,0,11,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,10,3,0,2,18,0,0,0,0,1,8,6,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,16,0,0,0,7,0,4,0,0,0,1,5,1,2,0,0,0,0,0,0,0,3,0,3,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21795.0
0,1,0,4,6,3,17,0,62,0,9,53,3,43,1,0,4,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,3,0,6,0,4,0,0,0,10,0,67,19,18,1,3,10,1,14,141,2,0,4,0,0,9,0,0,0,9,0,0,7,31,0,19,0,0,0,0,2,2,0,0,0,21,0,2,0,29,0,9,41,0,1,32,0,7,3,41,5,8,141,2,0,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,0,45,0,0,0,0,1,0,2,5,0,14,1,2,0,0,0,0,0,16,0,0,0,16,14,3,86,3,3,4,0,18,0,0,6,0,0,0,18,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,10,0,0,0,0,2,0,0,1,12,0,0,7,0,32,0,1,0,0,38,10,0,0,1,0,0,3,0,0,0,3,0,40,0,1,11,0,6,9,0,0,0,1,3,0,3,0,1,10,251,0,0,0,4,12,22,5,16,21,1,0,0,0,0,21,14,0,0,29,0,0,0,0,0,9,11,2,0,0,0,0,0,0,2,2,44,0,0,1,41,0,16,10,0,0,0,43,0,8,0,0,0,0,0,0,0,16,1,0,5,1,1,0,23,1,4,0,10,0,0,0,0,0,0,0,0,5,5,0,68884.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.0
0,0,0,7,0,0,15,0,2,0,4,22,1,148,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,207,5,6,1,0,2,0,0,49,0,0,0,0,0,0,6,0,0,0,0,8,5,1,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,40,0,9,0,0,0,19,0,6,0,7,0,2,17,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,0,0,0,102,21,0,17,0,1,0,0,4,1,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,5,1,0,0,2,7,0,0,0,1,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,1,0,19,0,0,0,0,1,0,1,9,21,0,0,0,3,9,15,3,2,18,5,0,0,0,0,0,36,0,0,29,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,8,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,16443.0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.0
0,0,0,0,0,0,2,0,8,0,1,46,8,4,1,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5,0,40,5,23,0,2,0,0,0,54,0,0,2,0,0,1,1,0,0,7,0,0,8,28,0,0,0,0,0,0,2,3,0,0,0,6,0,0,0,5,0,8,4,0,0,0,0,12,0,15,3,23,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,2,0,0,0,2,29,0,22,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,3,0,0,0,8,0,0,0,6,0,0,0,0,4,1,0,3,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,6,0,16,0,0,0,0,5,2,0,1,0,0,0,0,1,0,0,1,37,0,0,2,0,13,4,0,2,12,0,0,0,0,0,2,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,12,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,3,17807.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.0
1,0,0,6,2,0,14,0,12,0,6,49,5,20,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,9,0,104,15,6,1,4,9,0,1,90,1,0,3,0,0,0,1,0,0,3,0,0,9,55,0,1,2,0,4,2,3,0,0,0,0,20,0,0,0,23,0,11,0,0,2,27,0,1,0,22,3,7,208,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,19,0,0,0,0,0,0,0,0,0,17,1,11,0,0,1,0,1,1,3,0,0,4,30,1,67,7,0,1,0,24,0,0,99,0,0,0,8,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,11,0,0,0,1,3,0,0,9,6,1,0,7,0,10,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,47,0,0,13,0,3,2,0,1,0,0,0,0,3,0,0,58,147,0,0,1,31,26,15,1,2,8,0,0,0,0,0,3,6,0,0,14,0,0,0,2,0,4,0,0,0,0,0,0,1,0,1,0,18,0,0,0,28,0,2,0,0,0,0,13,0,4,0,2,0,0,0,0,0,12,0,0,14,2,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,56919.0
0,3,0,8,0,0,7,0,5,0,1,34,4,61,3,0,0,0,0,0,0,10,5,0,0,0,37,0,3,0,2,0,1,0,9,0,0,0,0,0,0,0,0,0,2,0,177,5,5,1,0,4,0,0,24,0,0,0,0,0,0,5,0,0,0,0,7,11,2,0,3,0,0,0,0,2,4,0,0,0,6,0,0,0,52,0,8,0,0,0,14,0,12,0,7,0,0,4,0,12,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,7,0,3,0,0,1,0,0,1,0,0,0,61,22,1,18,0,1,0,0,4,2,0,16,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,11,0,0,0,7,0,0,0,4,2,0,0,0,1,7,3,0,10,0,0,1,3,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0,2,25,0,0,0,6,2,11,6,20,16,3,0,0,0,0,0,34,0,0,14,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22614.0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.0
2,0,0,0,3,0,16,0,28,1,6,32,3,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,3,0,1,0,1,0,0,0,1,0,0,0,10,0,27,4,7,0,4,5,0,0,89,0,0,0,0,0,0,0,0,0,8,0,0,1,25,0,3,1,0,1,0,1,4,0,0,0,8,0,1,0,5,0,8,2,0,0,1,0,2,0,28,6,8,41,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,73,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,12,15,18,0,0,2,0,6,0,0,2,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,21,0,0,0,1,0,0,0,1,6,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,2,38,0,0,0,4,9,8,0,2,8,0,0,0,0,2,3,4,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,24,0,3,0,0,2,0,18,0,2,0,1,0,0,1,0,0,0,0,0,5,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,26384.0
2,0,0,4,5,7,17,0,55,0,11,43,5,68,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,8,0,0,0,21,0,102,42,35,6,3,3,1,0,99,0,0,16,1,0,5,0,0,0,9,0,3,8,33,0,26,1,0,0,0,2,2,0,0,0,25,0,0,0,12,0,40,4,0,0,22,0,3,1,39,11,8,521,5,9,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,55,0,0,0,0,0,0,1,0,0,9,0,9,0,0,0,1,0,3,2,0,3,21,30,10,143,0,2,0,0,13,0,2,29,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,0,75,0,0,0,1,0,0,0,9,8,1,1,8,0,9,0,42,5,0,39,8,0,2,0,0,0,0,0,0,0,10,0,70,0,1,10,0,8,8,0,0,0,0,0,0,7,0,0,8,284,0,0,2,6,17,43,5,6,35,0,0,0,0,0,7,2,0,0,22,0,1,0,1,0,6,3,0,2,0,0,0,1,0,0,1,34,0,0,0,25,0,7,4,0,0,0,37,0,8,0,20,0,0,0,0,0,19,0,0,19,5,0,0,2,0,1,0,7,0,0,0,0,0,0,4,0,1,1,0,84859.0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.0
0,0,0,2,13,3,447,0,52,0,15,33,2,22,3,0,1,0,0,0,0,4,0,8,0,1,7,0,0,0,1,0,3,0,1,0,1,0,0,0,2,0,0,0,16,0,56,55,128,3,12,11,0,3,172,1,0,11,0,0,11,1,6,0,9,0,1,23,48,2,10,0,1,0,875,3,2,0,0,0,19,0,0,0,19,0,13,5,0,2,4,0,10,2,76,10,13,48,5,3,0,0,3,0,0,0,0,0,3,0,0,0,2,0,5,0,95,0,0,0,0,0,0,2,5,0,71,4,6,0,0,0,0,0,48,0,0,0,13,28,4,190,5,4,23,0,31,0,0,14,0,0,0,2,0,1,3,0,0,0,0,0,0,0,21,28,62,0,0,1,5,0,0,16,0,0,0,2,1,0,0,9,15,1,2,4,0,26,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,1,2,40,3,0,42,0,27,11,0,1,0,2,0,1,15,0,0,17,200,0,1,4,3,54,43,2,1,73,5,0,0,0,15,61,2,0,0,50,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,41,0,0,0,111,0,6,1,2,0,0,73,3,7,0,7,0,0,0,0,1,19,0,0,5,2,0,0,0,3,0,0,13,0,1,0,0,0,0,0,0,0,2,1,90868.0
